node_id,node_name,child_nodes,leaf_node,tolorg_link,extinct,confidence,phylesis
26602,Cryptopone hartwigi,0,1,0,0,0,0
26603,Cryptopone jinxiuensis,0,1,0,0,0,0
26604,Cryptopone motschulskyi,0,1,0,0,0,0
26605,Cryptopone nicobarensis,0,1,0,0,0,0
26606,Cryptopone ochracea,0,1,0,0,0,0
26607,Cryptopone pseudogigas,0,1,0,0,0,0
26608,Cryptopone recticlypea,0,1,0,0,0,0
26609,Cryptopone rotundiceps,0,1,0,0,0,0
26610,Cryptopone sauteri,0,1,0,0,0,0
26611,Cryptopone taivanae,0,1,0,0,0,0
26612,Cryptopone takahashii,0,1,0,0,0,0
26613,Cryptopone testacea,0,1,0,0,0,0
26614,Cryptopone typhlos,0,1,0,0,0,0
22404,Diacamma,19,0,1,0,0,0
26615,Diacamma assamense,0,1,0,0,0,0
26616,Diacamma australe,0,1,0,0,0,0
26617,Diacamma baguiense,0,1,0,0,0,0
26618,Diacamma bispinosum,0,1,0,0,0,0
26619,Diacamma ceylonense,0,1,0,0,0,0
26620,Diacamma cupreum,0,1,0,0,0,0
26621,Diacamma cyaneiventre,0,1,0,0,0,0
26622,Diacamma holosericeum,0,1,0,0,0,0
26623,Diacamma intricatum,0,1,0,0,0,0
26624,Diacamma jacobsoni,0,1,0,0,0,0
26625,Diacamma longitudinale,0,1,0,0,0,0
26626,Diacamma palawanicum,0,1,0,0,0,0
26627,Diacamma panayense,0,1,0,0,0,0
26628,Diacamma purpureum,0,1,0,0,0,0
26629,Diacamma rugivertex,0,1,0,0,0,0
26630,Diacamma rugosum,0,1,1,0,0,0
26631,Diacamma scalpratum,0,1,0,0,0,0
26632,Diacamma sericeiventre,0,1,0,0,0,0
26633,Diacamma tritschleri,0,1,0,0,0,0
22405,Dinoponera,6,0,1,0,0,0
26634,Dinoponera australis,0,1,0,0,0,0
26635,Dinoponera gigantea,0,1,0,0,0,0
26636,Dinoponera longipes,0,1,1,0,0,0
26637,Dinoponera lucida,0,1,0,0,0,0
26638,Dinoponera mutica,0,1,0,0,0,0
26639,Dinoponera quadriceps,0,1,0,0,0,0
22406,Dolioponera fustigera,0,1,0,0,0,0
22407,Emeryopone,4,0,1,0,0,0
26640,Emeryopone buttelreepeni,0,1,0,0,0,0
26641,Emeryopone franzi,0,1,0,0,0,0
26642,Emeryopone loebli,0,1,0,0,0,0
26643,Emeryopone melaina,0,1,0,0,0,0
22408,Harpegnathos,7,0,1,0,0,0
26644,Harpegnathos empesoi,0,1,0,0,0,0
26645,Harpegnathos hobbyi,0,1,0,0,0,0
26646,Harpegnathos macgregori,0,1,0,0,0,0
26647,Harpegnathos medioniger,0,1,0,0,0,0
26648,Harpegnathos pallipes,0,1,0,0,0,0
26649,Harpegnathos saltator,0,1,1,0,0,0
26650,Harpegnathos venator,0,1,0,0,0,0
22409,Hypoponera,2,0,1,0,0,0
26651,Hypoponera inexorata,0,1,1,0,0,0
26652,131 additional described species,0,0,0,0,0,0
22410,Leptogenys,2,0,1,0,0,0
26655,Leptogenys attenuata,0,1,0,0,0,0
26656,213 additional described species,0,0,0,0,0,0
22411,Loboponera,8,0,1,0,0,0
26659,Loboponera basalis,0,1,0,0,0,0
26660,Loboponera edentula,0,1,0,0,0,0
26661,Loboponera nasica,0,1,0,0,0,0
26662,Loboponera obeliscata,0,1,0,0,0,0
26663,Loboponera politula,0,1,1,0,0,0
26664,Loboponera subatra,0,1,0,0,0,0
26665,Loboponera trica,0,1,0,0,0,0
26666,Loboponera vigilans,0,1,0,0,0,0
22412,Myopias,2,0,1,0,0,0
26657,Myopias chapmani,0,1,1,0,0,0
26658,33 described species,0,0,0,0,0,0
22413,Odontomachus,2,0,1,0,0,0
26578,Odontomachus chelifer,0,1,1,0,0,0
26579,63 additional described species,0,0,0,0,0,0
22414,Odontoponera transversa,0,1,1,0,0,0
22415,Pachycondyla,9,0,1,0,0,1
26688,Pachycondyla harpax,0,1,1,0,0,0
26689,203 additional described species,0,0,0,0,0,0
26886,Hagensia havilandi,0,1,1,0,0,0
26887,Neoponera villosa,0,1,1,0,0,0
26888,Ophthalmopone berthoudi,0,1,1,0,0,0
26889,Paltothyreus tarsatus,0,1,1,0,0,0
26890,Termitopone marginata,0,1,1,0,0,0
26892,Bothroponera rufipes,0,1,1,0,0,0
26893,Brachyponera chinensis,0,1,1,0,0,0
22416,Phrynoponera,5,0,1,0,0,0
26690,Phrynoponera armata,0,1,0,0,0,0
26691,Phrynoponera bequaerti,0,1,0,0,0,0
26692,Phrynoponera gabonensis,0,1,0,0,0,0
26693,Phrynoponera heteroda,0,1,0,0,0,0
26694,Phrynoponera sveni,0,1,0,0,0,0
22417,Plectroctena,15,0,1,0,0,0
26667,Plectroctena anops,0,1,0,0,0,0
26668,Plectroctena cristata,0,1,0,0,0,0
26669,Plectroctena cryptica,0,1,0,0,0,0
26670,Plectroctena dentata,0,1,0,0,0,0
26671,Plectroctena gestroi,0,1,0,0,0,0
26672,Plectroctena hastifera,0,1,0,0,0,0
26673,Plectroctena laevior,0,1,0,0,0,0
26674,Plectroctena latinodis,0,1,0,0,0,0
26675,Plectroctena lygaria,0,1,0,0,0,0
26676,Plectroctena macgeei,0,1,0,0,0,0
26677,Plectroctena mandibularis,0,1,0,0,0,0
26678,Plectroctena minor,0,1,0,0,0,0
26679,Plectroctena strigosa,0,1,0,0,0,0
26680,Plectroctena subterranea,0,1,0,0,0,0
26681,Plectroctena ugandensis,0,1,1,0,0,0
22418,Ponera,2,0,1,0,0,0
26653,Ponera affinis,0,1,0,0,0,0
26654,53 additional described species,0,0,0,0,0,0
22419,Psalidomyrmex,6,0,1,0,0,0
26682,Psalidomyrmex feae,0,1,0,0,0,0
26683,Psalidomyrmex foveolatus,0,1,0,0,0,0
26684,Psalidomyrmex procerus,0,1,0,0,0,0
26685,Psalidomyrmex reichenspergeri,0,1,0,0,0,0
26686,Psalidomyrmex sallyae,0,1,0,0,0,0
26687,Psalidomyrmex wheeleri,0,1,0,0,0,0
22420,Simopelta,10,0,1,0,0,0
26695,Simopelta bicolor,0,1,0,0,0,0
26696,Simopelta curvata,0,1,0,0,0,0
26697,Simopelta jeckylli,0,1,0,0,0,0
26698,Simopelta laticeps,0,1,0,0,0,0
26699,Simopelta manni,0,1,0,0,0,0
26700,Simopelta minima,0,1,0,0,0,0
26701,Simopelta oculata,0,1,0,0,0,0
26702,Simopelta paeminosa,0,1,0,0,0,0
26703,Simopelta pergandei,0,1,0,0,0,0
26704,Simopelta williamsi,0,1,0,0,0,0
22421,Streblognathus,2,0,1,0,0,0
26705,Streblognathus aethiopicus,0,1,0,0,0,0
26706,Streblognathus peetersi,0,1,0,0,0,0
22422,Archiponera wheeleri,0,1,0,1,2,0
22423,Poneropsis,2,0,1,1,2,0
26707,Poneropsis affinis,0,1,0,1,0,0
26708,18 additional described species,0,0,0,1,0,0
22424,Protopone primigena,0,1,0,1,2,0
22216,Ectatomminae,3,0,1,0,0,0
22613,Ectatommini,4,0,1,0,0,0
22616,Ectatomma,15,0,1,0,0,0
26498,Ectatomma brunneum,0,1,0,0,0,0
26499,Ectatomma confine,0,1,0,0,0,0
26500,Ectatomma edentatum,0,1,0,0,0,0
26501,Ectatomma gibbum,0,1,0,0,0,0
26502,Ectatomma goninion,0,1,0,0,0,0
26503,Ectatomma gracile,0,1,0,0,0,0
26504,Ectatomma lugens,0,1,0,0,0,0
26505,Ectatomma muticum,0,1,0,0,0,0
26506,Ectatomma opaciventre,0,1,0,0,0,0
26507,Ectatomma permagnum,0,1,0,0,0,0
26508,Ectatomma planidens,0,1,0,0,0,0
26509,Ectatomma ruidum,0,1,0,0,0,0
26510,Ectatomma suzanae,0,1,0,0,0,0
26511,Ectatomma tuberculatum,0,1,1,0,0,0
26512,Ectatomma vizottoi,0,1,0,0,0,0
22617,Gnamptogenys,2,0,1,0,0,0
26513,Gnamptogenys aculeaticoxae,0,1,0,0,0,0
26514,132 additional described species,0,0,0,0,0,0
22618,Rhytidoponera,2,0,1,0,0,0
26515,Rhytidoponera abdominalis,0,1,0,0,0,0
26516,104 additional described species,0,0,0,0,0,0
22619,Electroponera dubia,0,1,0,1,2,0
22614,Typhlomyrmex,6,0,1,0,0,0
26517,Typhlomyrmex clavicornis,0,1,0,0,0,0
26518,Typhlomyrmex foreli,0,1,0,0,0,0
26519,Typhlomyrmex major,0,1,0,0,0,0
26520,Typhlomyrmex prolatus,0,1,0,0,0,0
26521,Typhlomyrmex pusillus,0,1,0,0,0,0
26522,Typhlomyrmex rogenhoferi,0,1,0,0,0,0
22615,Canapone dentata,0,1,0,1,2,0
22217,Heteroponerinae,3,0,1,0,0,0
22388,Acanthoponera,4,0,1,0,0,0
26523,Acanthoponera goeldii,0,1,0,0,0,0
26524,Acanthoponera minor,0,1,0,0,0,0
26525,Acanthoponera mucronata,0,1,0,0,0,0
26526,Acanthoponera peruviana,0,1,0,0,0,0
22389,Heteroponera,17,0,1,0,0,0
26527,Heteroponera angulata,0,1,0,0,0,0
26528,Heteroponera brounii,0,1,0,0,0,0
26529,Heteroponera carinifrons,0,1,0,0,0,0
26530,Heteroponera dentinodis,0,1,0,0,0,0
26531,Heteroponera dolo,0,1,0,0,0,0
26532,Heteroponera flava,0,1,0,0,0,0
26533,Heteroponera georgesi,0,1,0,0,0,0
26534,Heteroponera imbellis,0,1,0,0,0,0
26535,Heteroponera inca,0,1,0,0,0,0
26536,Heteroponera inermis,0,1,0,0,0,0
26537,Heteroponera leae,0,1,0,0,0,0
26538,Heteroponera mayri,0,1,0,0,0,0
26539,Heteroponera microps,0,1,0,0,0,0
26540,Heteroponera monticola,0,1,0,0,0,0
26541,Heteroponera panamensis,0,1,0,0,0,0
26542,Heteroponera relicta,0,1,0,0,0,0
26543,Heteroponera robusta,0,1,0,0,0,0
22390,Aulacopone relicta,0,1,0,0,2,0
22218,Paraponera,2,0,1,0,0,0
22933,Paraponera clavata,0,1,1,0,0,0
22934,Paraponera dieteri,0,1,0,1,0,0
22219,Proceratiinae,2,0,1,0,0,0
22391,Proceratiini,3,0,1,0,0,0
22393,Bradoponera meieri,0,1,0,1,0,0
22394,Discothyrea,2,0,1,0,0,0
26560,Discothyrea antarctica,0,1,0,0,0,0
26561,27 additional described species,0,0,0,0,0,0
22395,Proceratium,2,0,1,0,0,0
26562,Proceratium silaceum,0,1,1,0,0,0
26563,76 additional described species,0,0,0,0,0,0
22392,Probolomyrmex,16,0,1,0,0,0
26544,Probolomyrmex bidens,0,1,0,0,0,0
26545,Probolomyrmex boliviensis,0,1,0,0,0,0
26546,Probolomyrmex brevirostris,0,1,0,0,0,0
26547,Probolomyrmex brujitae,0,1,0,0,0,0
26548,Probolomyrmex dammermani,0,1,0,0,0,0
26549,Probolomyrmex filiformis,0,1,0,0,0,0
26550,Probolomyrmex greavesi,0,1,0,0,0,0
26551,Probolomyrmex guanacastensis,0,1,0,0,0,0
26552,Probolomyrmex guineensis,0,1,0,0,0,0
26553,Probolomyrmex longinodus,0,1,0,0,0,0
26554,Probolomyrmex longiscapus,0,1,0,0,0,0
26555,Probolomyrmex okinawensis,0,1,0,0,0,0
26556,Probolomyrmex petiolatus,0,1,0,0,0,0
26557,Probolomyrmex procne,0,1,0,0,0,0
26558,Probolomyrmex salomonis,0,1,0,0,0,0
26559,Probolomyrmex watanabei,0,1,0,0,0,0
22220,Agroecomyrmecinae,3,0,1,0,0,0
22610,Agroecomyrmex duisburgi,0,1,0,1,0,0
22611,Eulithomyrmex,2,0,1,1,0,0
23079,Eulithomyrmex rugosus,0,1,0,1,0,0
23080,Eulithomyrmex striatus,0,1,0,1,0,0
22612,Tatuidris tatusia,0,1,0,0,0,0
22221,Myrmicinae,19,0,1,0,0,0
22450,Stegomyrmex,3,0,1,0,0,0
26100,Stegomyrmex connectens,0,1,0,0,0,0
26101,Stegomyrmex manni,0,1,0,0,0,0
26102,Stegomyrmex vizottoi,0,1,0,0,0,0
22451,Myrmecinini,6,0,1,0,0,0
22777,Acanthomyrmex,13,0,1,0,0,0
26103,Acanthomyrmex basispinosus,0,1,0,0,0,0
26104,Acanthomyrmex careoscrobis,0,1,0,0,0,0
26105,Acanthomyrmex concavus,0,1,0,0,0,0
26106,Acanthomyrmex crassispinus,0,1,0,0,0,0
26107,Acanthomyrmex dusun,0,1,0,0,0,0
26108,Acanthomyrmex ferox,0,1,0,0,0,0
26109,Acanthomyrmex foveolatus,0,1,0,0,0,0
26110,Acanthomyrmex glabfemoralis,0,1,0,0,0,0
26111,Acanthomyrmex laevis,0,1,0,0,0,0
26112,Acanthomyrmex luciolae,0,1,0,0,0,0
26113,Acanthomyrmex mindanao,0,1,0,0,0,0
26114,Acanthomyrmex notabilis,0,1,0,0,0,0
26115,Acanthomyrmex thailandensis,0,1,0,0,0,0
22778,Myrmecina,2,0,1,0,0,0
26116,Myrmecina amamiana,0,1,0,0,0,0
26117,31 additional described species,0,0,0,0,0,0
22779,Perissomyrmex,2,0,1,0,0,0
23068,Perissomyrmex monticola,0,1,0,0,0,0
23069,Perissomyrmex snyderi,0,1,0,0,0,0
22780,Pristomyrmex,2,0,1,0,0,0
26118,Pristomyrmex africanus,0,1,0,0,0,0
26119,39 additional described species,0,0,0,0,0,0
22781,Enneamerus reticulatus,0,1,0,1,2,0
22782,Stiphromyrmex robustus,0,1,0,1,2,0
22452,Metapone,17,0,1,0,0,0
26464,Metapone bakeri,0,1,0,0,0,0
26465,Metapone emersoni,0,1,0,0,0,0
26466,Metapone gracilis,0,1,0,0,0,0
26467,Metapone greeni,0,1,0,0,0,0
26468,Metapone hewitti,0,1,0,0,0,0
26469,Metapone jacobsoni,0,1,0,0,0,0
26470,Metapone johni,0,1,0,0,0,0
26471,Metapone krombeini,0,1,0,0,0,0
26472,Metapone leae,0,1,0,0,0,0
26473,Metapone madagascarica,0,1,0,0,0,0
26474,Metapone mjobergi,0,1,0,0,0,0
26475,Metapone nicobarensis,0,1,0,0,0,0
26476,Metapone quadridentata,0,1,0,0,0,0
26477,Metapone sauteri,0,1,0,0,0,0
26478,Metapone tillyardi,0,1,0,0,0,0
26479,Metapone tricolor,0,1,0,0,0,0
26480,Metapone truki,0,1,0,0,0,0
22453,Melissotarsini,2,0,1,0,0,0
22783,Melissotarsus,4,0,1,0,0,0
23070,Melissotarsus beccarii,0,1,0,0,0,0
23071,Melissotarsus emeryi,0,1,0,0,0,0
23072,Melissotarsus insularis,0,1,0,0,0,0
23073,Melissotarsus weissi,0,1,0,0,0,0
22784,Rhopalomastix,5,0,1,0,0,0
23074,Rhopalomastix escherichi,0,1,0,0,0,0
23075,Rhopalomastix janeti,0,1,0,0,0,0
23076,Rhopalomastix omotoensis,0,1,0,0,0,0
23077,Rhopalomastix rohneyi,0,1,0,0,0,0
23078,Rhopalomastix umbracapita,0,1,0,0,0,0
22454,Attopsis,2,0,1,1,2,0
26481,Attopsis longipennis,0,1,0,1,0,0
26482,Attopsis longipes,0,1,0,1,0,0
22455,Cephalomyrmex rotundatus,0,1,0,1,2,0
22456,Electromyrmex klebsi,0,1,0,1,2,0
22457,Eocenidris crassa,0,1,0,1,2,0
22458,Eoformica pinguis,0,1,0,1,2,0
22459,Eomyrmex guchengziensis,0,1,0,1,2,0
22460,Miosolenopsis fossilis,0,1,0,1,2,0
22461,Zhangidris atopogaster,0,1,0,1,2,0
22462,Dacetine tribe group,3,0,0,0,0,0
22430,Basicerotini,7,0,1,0,0,0
22697,Basiceros,7,0,1,0,0,0
24684,Basiceros conjugans,0,0,0,0,0,0
24685,Basiceros convexiceps,0,0,0,0,0,0
24686,Basiceros disciger,0,0,0,0,0,0
24687,Basiceros manni,0,0,0,0,0,0
24688,Basiceros militaris,0,0,0,0,0,0
24689,Basiceros redux,0,0,0,0,0,0
24690,Basiceros singularis,0,0,0,0,0,0
22698,Creightonidris scambognatha,0,1,0,0,0,0
22699,Eurhopalothrix,2,0,1,0,0,0
24691,Eurhopalothrix alopeciosa,0,1,0,0,0,0
24692,34 additional described species,0,0,0,0,0,0
22700,Octostruma,12,0,1,0,0,0
24693,Octostruma balzani,0,1,0,0,0,0
24694,Octostruma batesi,0,1,0,0,0,0
24695,Octostruma betschi,0,1,0,0,0,0
24696,Octostruma iheringi,0,1,0,0,0,0
24697,Octostruma impressa,0,1,0,0,0,0
24698,Octostruma inca,0,1,0,0,0,0
24699,Octostruma petiolata,0,1,0,0,0,0
24700,Octostruma rugifera,0,1,0,0,0,0
24701,Octostruma rugiferoides,0,1,0,0,0,0
24702,Octostruma stenognatha,0,1,0,0,0,0
24703,Octostruma stenoscapa,0,1,0,0,0,0
24704,Octostruma wheeleri,0,1,0,0,0,0
22701,Protalaridris armata,0,1,0,0,0,0
22702,Rhopalothrix,10,0,1,0,0,0
24705,Rhopalothrix acutipilis,0,1,0,0,0,0
24706,Rhopalothrix ciliata,0,1,0,0,0,0
24707,Rhopalothrix diadema,0,1,0,0,0,0
24708,Rhopalothrix inopinata,0,1,0,0,0,0
24709,Rhopalothrix isthmica,0,1,0,0,0,0
24710,Rhopalothrix kusnezovi,0,1,0,0,0,0
24711,Rhopalothrix orbis,0,1,0,0,0,0
24712,Rhopalothrix plaumanni,0,1,0,0,0,0
24713,Rhopalothrix stannardi,0,1,0,0,0,0
24714,Rhopalothrix weberi,0,1,0,0,0,0
22703,Talaridris mandibularis,0,1,0,0,0,0
22431,Dacetini,9,0,1,0,0,0
22475,Acanthognathus,7,0,1,0,0,0
24715,Acanthognathus brevicornis,0,1,0,0,0,0
24716,Acanthognathus lentus,0,1,0,0,0,0
24717,Acanthognathus ocellatus,0,1,0,0,0,0
24718,Acanthognathus poinari,0,1,0,0,0,0
24719,Acanthognathus rudis,0,1,0,0,0,0
24720,Acanthognathus stipulosus,0,1,0,0,0,0
24721,Acanthognathus teledectus,0,1,0,0,0,0
22476,Colobostruma,16,0,1,0,0,0
24722,Colobostruma allinodis,0,1,0,0,0,0
24723,Colobostruma australis,0,1,0,0,0,0
24724,Colobostruma binconcava,0,1,0,0,0,0
24725,Colobostruma biconvexa,0,1,0,0,0,0
24726,Colobostruma bicorna,0,1,0,0,0,0
24727,Colobostruma cerornata,0,1,0,0,0,0
24728,Colobostruma elliotti,0,1,0,0,0,0
24729,Colobostruma foliacea,0,1,0,0,0,0
24730,Colobostruma froggatti,0,1,0,0,0,0
24731,Colobostruma lacuna,0,1,0,0,0,0
24732,Colobostruma leae,0,1,0,0,0,0
24733,Colobostruma mellea,0,1,0,0,0,0
24734,Colobostruma nancyae,0,1,0,0,0,0
24735,Colobostruma papulata,0,1,0,0,0,0
24736,Colobostruma sisypha,0,1,0,0,0,0
24737,Colobostruma unicorna,0,1,0,0,0,0
22477,Daceton armigerum,0,1,0,0,0,0
22478,Epopostruma,18,0,1,0,0,0
24738,Epopostruma alata,0,1,0,0,0,0
24739,Epopostruma angela,0,1,0,0,0,0
24740,Epopostruma angulata,0,1,0,0,0,0
24741,Epopostruma avicula,0,1,0,0,0,0
24742,Epopostruma curiosa,0,1,0,0,0,0
24743,Epopostruma frosti,0,1,0,0,0,0
24744,Epopostruma infuscocephala,0,1,0,0,0,0
24745,Epopostruma kangarooensis,0,1,0,0,0,0
24746,Epopostruma lattini,0,1,0,0,0,0
24747,Epopostruma mercurii,0,1,0,0,0,0
24748,Epopostruma monstrosa,0,1,0,0,0,0
24749,Epopostruma natalae,0,1,0,0,0,0
24750,Epopostruma quadrispinosa,0,1,0,0,0,0
24751,Epopostruma sowestensis,0,1,0,0,0,0
24752,Epopostruma terrula,0,1,0,0,0,0
24753,Epopostruma vita,0,1,0,0,0,0
24754,Epopostruma vitta,0,1,0,0,0,0
24755,Epopostruma wardi,0,1,0,0,0,0
22479,Mesostruma,8,0,1,0,0,0
24756,Mesostruma bella,0,1,0,0,0,0
24757,Mesostruma browni,0,1,0,0,0,0
24758,Mesostruma eccentrica,0,1,0,0,0,0
24759,Mesostruma exolympica,0,1,0,0,0,0
24760,Mesostruma inornata,0,1,0,0,0,0
24761,Mesostruma laevigata,0,1,0,0,0,0
24762,Mesostruma loweryi,0,1,0,0,0,0
24763,Mesostruma turneri,0,1,0,0,0,0
22480,Microdaceton,4,0,1,0,0,0
24764,Microdaceton exornatum,0,1,0,0,0,0
24765,Microdaceton tanyspinosum,0,1,0,0,0,0
24766,Microdaceton tibialis,0,1,0,0,0,0
24767,Microdaceton viriosum,0,1,0,0,0,0
22481,Orectognathus,2,0,1,0,0,0
24768,Orectognathus alligator,0,1,0,0,0,0
24769,28 additional described species,0,0,0,0,0,0
22482,Pyramica,2,0,1,0,0,0
24770,Pyramica abdita,0,1,0,0,0,0
24771,a few hundred additional described species,0,0,0,0,0,0
22483,Strumigenys,2,0,1,0,0,0
24772,Strumigenys abdera,0,1,0,0,0,0
24773,several hundred additional described species,0,0,0,0,0,0
22432,Phalacromyrmecini,3,0,1,0,0,0
22704,Ishakidris ascitaspis,0,1,0,0,0,0
22705,Phalacromyrmex fugax,0,1,0,0,0,0
22706,Pilotrochus besmerus,0,1,0,0,0,0
22463,Cephalotine tribe group,2,0,0,0,0,0
22433,Cataulacus,2,0,1,0,0,0
25498,Cataulacus adpressus,0,1,0,0,0,0
25499,67 additional described species,0,0,0,0,0,0
22434,Cephalotini,2,0,1,0,0,0
22707,Cephalotes,2,0,1,0,0,0
25500,Cephalotes abdominalis,0,1,0,0,0,0
25501,133 additional described species,0,0,0,0,0,0
22708,Procryptocerus,2,0,1,0,0,0
25502,Procryptocerus adlerzi,0,1,0,0,0,0
25503,43 additional described species,0,0,0,0,0,0
22464,Attine tribe group,2,0,0,0,0,0
22435,Attini,9,0,1,0,0,0
22492,Mycetagroicus,3,0,1,0,0,0
25506,Mycetagroicus cerradensis,0,1,0,0,0,0
25507,Mycetagroicus triangularis,0,1,0,0,0,0
25508,Mycetagroicus urbanus,0,1,0,0,0,0
22493,Mycetarotes,4,0,1,0,0,0
25509,Mycetarotes acutus,0,1,0,0,0,0
25510,Mycetarotes carinatus,0,1,0,0,0,0
25511,Mycetarotes parallelus,0,1,0,0,0,0
25512,Mycetarotes senticosus,0,1,0,0,0,0
22494,Mycetophylax,6,0,1,0,0,0
25513,Mycetophylax bruchi,0,1,0,0,0,0
25514,Mycetophylax conformis,0,1,0,0,0,0
25515,Mycetophylax cristulatus,0,1,0,0,0,0
25516,Mycetophylax emeryi,0,1,0,0,0,0
25517,Mycetophylax glaber,0,1,0,0,0,0
25518,Mycetophylax simplex,0,1,0,0,0,0
22495,Mycetosoritis,5,0,1,0,0,0
25519,Mycetosoritis aspera,0,1,0,0,0,0
25520,Mycetosoritis clorindae,0,1,0,0,0,0
25521,Mycetosoritis explicata,0,1,0,0,0,0
25522,Mycetosoritis hartmanni,0,1,0,0,0,0
25523,Mycetosoritis vinsoni,0,1,0,0,0,0
22496,Mycocepurus,5,0,1,0,0,0
25524,Mycocepurus curvispinosus,0,1,0,0,0,0
25525,Mycocepurus goeldii,0,1,0,0,0,0
25526,Mycocepurus obsoletus,0,1,0,0,0,0
25527,Mycocepurus smithii,0,1,0,0,0,0
25528,Mycocepurus tardus,0,1,0,0,0,0
22497,Myrmicocrypta,24,0,1,0,0,0
25529,Myrmicocrypta boliviana,0,1,0,0,0,0
25530,Myrmicocrypta bruchi,0,1,0,0,0,0
25531,Myrmicocrypta buenzlii,0,1,0,0,0,0
25532,Myrmicocrypta collaris,0,1,0,0,0,0
25533,Myrmicocrypta dilacerata,0,1,0,0,0,0
25534,Myrmicocrypta ednaella,0,1,0,0,0,0
25535,Myrmicocrypta elisabethae,0,1,0,0,0,0
25536,Myrmicocrypta foreli,0,1,0,0,0,0
25537,Myrmicocrypta godmani,0,1,0,0,0,0
25538,Myrmicocrypta guianensis,0,1,0,0,0,0
25539,Myrmicocrypta infuscata,0,1,0,0,0,0
25540,Myrmicocrypta longinoda,0,1,0,0,0,0
25541,Myrmicocrypta microphthalma,0,1,0,0,0,0
25542,Myrmicocrypta occipitalis,0,1,0,0,0,0
25543,Myrmicocrypta ogloblini,0,1,0,0,0,0
25544,Myrmicocrypta rudiscapa,0,1,0,0,0,0
25545,Myrmicocrypta spinosa,0,1,0,0,0,0
25546,Myrmicocrypta squamosa,0,1,0,0,0,0
25547,Myrmicocrypta subnitida,0,1,0,0,0,0
25548,Myrmicocrypta triangulata,0,1,0,0,0,0
25549,Myrmicocrypta tuberculata,0,1,0,0,0,0
25550,Myrmicocrypta unidentata,0,1,0,0,0,0
25551,Myrmicocrypta urichi,0,1,0,0,0,0
25552,Myrmicocrypta weyrauchi,0,1,0,0,0,0
22498,Pseudoatta argentina,0,1,0,0,0,0
22501,Apterostigma,2,0,1,0,0,0
25504,Apterostigma acre,0,1,0,0,0,0
25505,43 additional described species,0,0,0,0,0,0
22696,none,2,0,0,0,0,0
22491,Cyphomyrmex,2,0,1,0,0,0
25553,Cyphomyrmex auritus,0,1,0,0,0,0
25554,36 additional described species,0,0,0,0,0,0
22695,none,3,0,0,0,0,0
22499,Sericomyrmex,19,0,1,0,0,0
25555,Sericomyrmex amabilis,0,1,0,0,0,0
25556,Sericomyrmex aztecus,0,1,0,0,0,0
25557,Sericomyrmex beniensis,0,1,0,0,0,0
25558,Sericomyrmex bondari,0,1,0,0,0,0
25559,Sericomyrmex burchelli,0,1,0,0,0,0
25560,Sericomyrmex diego,0,1,0,0,0,0
25561,Sericomyrmex harekulli,0,1,0,0,0,0
25562,Sericomyrmex impexus,0,1,0,0,0,0
25563,Sericomyrmex luederwaldti,0,1,0,0,0,0
25564,Sericomyrmex lutzi,0,1,0,0,0,0
25565,Sericomyrmex mayri,0,1,0,0,0,0
25566,Sericomyrmex moreirai,0,1,0,0,0,0
25567,Sericomyrmex myersi,0,1,0,0,0,0
25568,Sericomyrmex opacus,0,1,0,0,0,0
25569,Sericomyrmex parvulus,0,1,0,0,0,0
25570,Sericomyrmex saussurei,0,1,0,0,0,0
25571,Sericomyrmex scrobifer,0,1,0,0,0,0
25572,Sericomyrmex urichi,0,1,0,0,0,0
25573,Sericomyrmex zacapanus,0,1,0,0,0,0
22500,Trachymyrmex,2,0,1,0,0,0
25574,Trachymyrmex agudensis,0,1,0,0,0,0
25575,42 additional described species,0,0,0,0,0,0
22502,Leafcutter ants,2,0,0,0,0,0
22489,Acromyrmex,2,0,1,0,0,0
25576,Acromyrmex ambiguus,0,1,0,0,0,0
25577,26 additional described species,0,0,0,0,0,0
22490,Atta,20,0,1,0,0,0
25578,Atta bisphaerica,0,1,0,0,0,0
25579,Atta capiguara,0,1,0,0,0,0
25580,Atta cephalotes,0,1,0,0,0,0
25581,Atta columbica,0,1,0,0,0,0
25582,Atta cubana,0,1,0,0,0,0
25583,Atta dissimilis,0,1,0,0,0,0
25584,Atta domicola,0,1,0,0,0,0
25585,Atta goiana,0,1,0,0,0,0
25586,Atta insularis,0,1,0,0,0,0
25587,Atta laevigata,0,1,0,0,0,0
25588,Atta mexicana,0,1,0,0,0,0
25589,Atta opaciceps,0,1,0,0,0,0
25590,Atta pilosa,0,1,0,0,0,0
25591,Atta robusta,0,1,0,0,0,0
25592,Atta saltensis,0,1,0,0,0,0
25593,Atta sexdens,0,1,0,0,0,0
25594,Atta silvae,0,1,0,0,0,0
25595,Atta tardigrada,0,1,0,0,0,0
25596,Atta texana,0,1,0,0,0,0
25597,Atta vollenweideri,0,1,0,0,0,0
22436,Blepharidattini,2,0,1,0,0,0
22709,Blepharidatta,2,0,1,0,0,0
23057,Blepharidatta brasiliensis,0,1,0,0,0,0
23058,Blepharidatta conops,0,1,0,0,0,0
22710,Wasmannia,10,0,1,0,0,0
25598,Wasmannia affinis,0,1,0,0,0,0
25599,Wasmannia auropunctata,0,1,0,0,0,0
25600,Wasmannia iheringi,0,1,0,0,0,0
